Confidence,Image_name,Name
0.517522507,Frame-Nature/scissor1.jpg,Violet
0.512387352,Frame-Nature/scissor1.jpg,Iris
0.512168541,Frame-Nature/scissor1.jpg,Geranium
0.511946182,Frame-Nature/scissor1.jpg,Vegetation
0.510371399,Frame-Nature/scissor1.jpg,Petal
0.510027161,Frame-Nature/scissor1.jpg,Moss
0.740503006,Frame-Nature/scissor2.jpg,Flora
0.740503006,Frame-Nature/scissor2.jpg,Plant
0.651034012,Frame-Nature/scissor2.jpg,Blossom
0.651034012,Frame-Nature/scissor2.jpg,Flower
0.65069313,Frame-Nature/scissor2.jpg,Weed
0.615748215,Frame-Nature/scissor2.jpg,Arecaceae
0.615748215,Frame-Nature/scissor2.jpg,Palm Tree
0.615748215,Frame-Nature/scissor2.jpg,Tree
0.606662025,Frame-Nature/scissor2.jpg,Sunflower
0.605365334,Frame-Nature/scissor2.jpg,Daisies
0.605365334,Frame-Nature/scissor2.jpg,Daisy
0.571321144,Frame-Nature/scissor2.jpg,Conifer
0.571321144,Frame-Nature/scissor2.jpg,Yew
0.565099945,Frame-Nature/scissor2.jpg,Leaf
0.54166954,Frame-Nature/scissor2.jpg,Flower Arrangement
0.54166954,Frame-Nature/scissor2.jpg,Flower Bouquet
0.54166954,Frame-Nature/scissor2.jpg,Ornament
0.538767204,Frame-Nature/scissor2.jpg,Collage
0.538767204,Frame-Nature/scissor2.jpg,Poster
0.536035461,Frame-Nature/scissor2.jpg,Aster
0.51712059,Frame-Nature/scissor2.jpg,Food
0.51712059,Frame-Nature/scissor2.jpg,Meal
0.515653915,Frame-Nature/scissor2.jpg,Vegetation
0.508461342,Frame-Nature/scissor2.jpg,Moss
0.505271606,Frame-Nature/scissor2.jpg,Maple Leaf
0.933781662,Frame-Nature/scissor3.jpg,Collage
0.933781662,Frame-Nature/scissor3.jpg,Poster
0.83518013,Frame-Nature/scissor3.jpg,Flora
0.83518013,Frame-Nature/scissor3.jpg,Plant
0.625407028,Frame-Nature/scissor3.jpg,Fern
0.603820343,Frame-Nature/scissor3.jpg,Blossom
0.603820343,Frame-Nature/scissor3.jpg,Flower
0.603820343,Frame-Nature/scissor3.jpg,Sunflower
0.58250988,Frame-Nature/scissor3.jpg,Violet
0.56406456,Frame-Nature/scissor3.jpg,Flower Arrangement
0.56406456,Frame-Nature/scissor3.jpg,Ornament
0.563379059,Frame-Nature/scissor3.jpg,Acanthaceae
0.548996086,Frame-Nature/scissor3.jpg,Art
0.548996086,Frame-Nature/scissor3.jpg,Ikebana
0.548996086,Frame-Nature/scissor3.jpg,Jar
0.548996086,Frame-Nature/scissor3.jpg,Pottery
0.548996086,Frame-Nature/scissor3.jpg,Vase
0.544385033,Frame-Nature/scissor3.jpg,Pansy
0.542690697,Frame-Nature/scissor3.jpg,Aster
0.530587502,Frame-Nature/scissor3.jpg,Daisies
0.530587502,Frame-Nature/scissor3.jpg,Daisy
0.527594032,Frame-Nature/scissor3.jpg,Aquilegia
0.514477119,Frame-Nature/scissor3.jpg,Tree
0.514106865,Frame-Nature/scissor3.jpg,Leaf
0.506706123,Frame-Nature/scissor3.jpg,Vegetation
0.506558723,Frame-Nature/scissor3.jpg,Anemone
0.50634861,Frame-Nature/scissor3.jpg,Moss
0.506394196,Frame-Nature/scissor3.jpg,Vine
0.505799217,Frame-Nature/scissor3.jpg,Arecaceae
0.505799217,Frame-Nature/scissor3.jpg,Palm Tree
0.505699348,Frame-Nature/scissor3.jpg,Aloe
0.959111099,Frame-Nature/scissor4.jpg,Collage
0.959111099,Frame-Nature/scissor4.jpg,Poster
0.918156967,Frame-Nature/scissor4.jpg,Wreath
0.755708466,Frame-Nature/scissor4.jpg,Blossom
0.755708466,Frame-Nature/scissor4.jpg,Flora
0.755708466,Frame-Nature/scissor4.jpg,Flower
0.755708466,Frame-Nature/scissor4.jpg,Plant
0.755708466,Frame-Nature/scissor4.jpg,Sunflower
0.722387772,Frame-Nature/scissor4.jpg,Scissors
0.640541229,Frame-Nature/scissor4.jpg,Weed
0.582566795,Frame-Nature/scissor4.jpg,Violet
0.577950287,Frame-Nature/scissor4.jpg,Arecaceae
0.577950287,Frame-Nature/scissor4.jpg,Palm Tree
0.577950287,Frame-Nature/scissor4.jpg,Tree
0.561580238,Frame-Nature/scissor4.jpg,Conifer
0.561580238,Frame-Nature/scissor4.jpg,Yew
0.539164886,Frame-Nature/scissor4.jpg,Leaf
0.532173347,Frame-Nature/scissor4.jpg,Aster
0.523240929,Frame-Nature/scissor4.jpg,Petal
0.513922043,Frame-Nature/scissor4.jpg,Vegetation
0.505356064,Frame-Nature/scissor4.jpg,Maple Leaf
0.984956207,Frame-Nature/scissor5.jpg,Wreath
0.902963486,Frame-Nature/scissor5.jpg,Blossom
0.902963486,Frame-Nature/scissor5.jpg,Flora
0.902963486,Frame-Nature/scissor5.jpg,Flower
0.902963486,Frame-Nature/scissor5.jpg,Plant
0.902963486,Frame-Nature/scissor5.jpg,Sunflower
0.786492691,Frame-Nature/scissor5.jpg,Collage
0.786492691,Frame-Nature/scissor5.jpg,Poster
0.736684952,Frame-Nature/scissor5.jpg,Flower Arrangement
0.736684952,Frame-Nature/scissor5.jpg,Ornament
0.633932304,Frame-Nature/scissor5.jpg,Weed
0.630396538,Frame-Nature/scissor5.jpg,Daisies
0.630396538,Frame-Nature/scissor5.jpg,Daisy
0.618298607,Frame-Nature/scissor5.jpg,Treasure Flower
0.59019928,Frame-Nature/scissor5.jpg,Arecaceae
0.59019928,Frame-Nature/scissor5.jpg,Palm Tree
0.59019928,Frame-Nature/scissor5.jpg,Tree
0.575408936,Frame-Nature/scissor5.jpg,Conifer
0.575408936,Frame-Nature/scissor5.jpg,Yew
0.558052139,Frame-Nature/scissor5.jpg,Aster
0.556175117,Frame-Nature/scissor5.jpg,Leaf
0.546215057,Frame-Nature/scissor5.jpg,Flower Bouquet
0.514431839,Frame-Nature/scissor5.jpg,Vegetation
0.51051342,Frame-Nature/scissor5.jpg,Food
0.50872654,Frame-Nature/scissor5.jpg,Petal
0.506920509,Frame-Nature/scissor5.jpg,Glasses
0.50685154,Frame-Nature/scissor5.jpg,Maple Leaf
0.506447678,Frame-Nature/scissor5.jpg,Moss
0.979083481,Frame-Nature/screw1.jpg,Wreath
0.902963486,Frame-Nature/screw1.jpg,Blossom
0.902963486,Frame-Nature/screw1.jpg,Flora
0.902963486,Frame-Nature/screw1.jpg,Flower
0.902963486,Frame-Nature/screw1.jpg,Plant
0.902963486,Frame-Nature/screw1.jpg,Sunflower
0.83582016,Frame-Nature/screw1.jpg,Collage
0.83582016,Frame-Nature/screw1.jpg,Poster
0.633933067,Frame-Nature/screw1.jpg,Weed
0.613796043,Frame-Nature/screw1.jpg,Daisies
0.613796043,Frame-Nature/screw1.jpg,Daisy
0.590199699,Frame-Nature/screw1.jpg,Arecaceae
0.590199699,Frame-Nature/screw1.jpg,Palm Tree
0.590199699,Frame-Nature/screw1.jpg,Tree
0.575408936,Frame-Nature/screw1.jpg,Conifer
0.575408936,Frame-Nature/screw1.jpg,Yew
0.558052139,Frame-Nature/screw1.jpg,Aster
0.556174889,Frame-Nature/screw1.jpg,Leaf
0.534384499,Frame-Nature/screw1.jpg,Flower Arrangement
0.534384499,Frame-Nature/screw1.jpg,Flower Bouquet
0.534384499,Frame-Nature/screw1.jpg,Ornament
0.527249146,Frame-Nature/screw1.jpg,Violet
0.517394142,Frame-Nature/screw1.jpg,Food
0.517394142,Frame-Nature/screw1.jpg,Meal
0.514431877,Frame-Nature/screw1.jpg,Vegetation
0.511693611,Frame-Nature/screw1.jpg,Fern
0.510071411,Frame-Nature/screw1.jpg,Geranium
0.50872654,Frame-Nature/screw1.jpg,Petal
0.506851616,Frame-Nature/screw1.jpg,Maple Leaf
0.506447678,Frame-Nature/screw1.jpg,Moss
0.992124252,Frame-Nature/screw2.jpg,Screwdriver
0.81756279,Frame-Nature/screw2.jpg,Collage
0.81756279,Frame-Nature/screw2.jpg,Poster
0.702820587,Frame-Nature/screw2.jpg,Flora
0.702820587,Frame-Nature/screw2.jpg,Plant
0.640541763,Frame-Nature/screw2.jpg,Weed
0.588065224,Frame-Nature/screw2.jpg,Herbs
0.588065224,Frame-Nature/screw2.jpg,Jar
0.588065224,Frame-Nature/screw2.jpg,Planter
0.588065224,Frame-Nature/screw2.jpg,Potted Plant
0.588065224,Frame-Nature/screw2.jpg,Pottery
0.588065224,Frame-Nature/screw2.jpg,Vase
0.577950172,Frame-Nature/screw2.jpg,Arecaceae
0.577950172,Frame-Nature/screw2.jpg,Palm Tree
0.577950172,Frame-Nature/screw2.jpg,Tree
0.577864838,Frame-Nature/screw2.jpg,Art
0.577864838,Frame-Nature/screw2.jpg,Blossom
0.577864838,Frame-Nature/screw2.jpg,Flower
0.577864838,Frame-Nature/screw2.jpg,Flower Arrangement
0.577864838,Frame-Nature/screw2.jpg,Ikebana
0.577864838,Frame-Nature/screw2.jpg,Ornament
0.561580238,Frame-Nature/screw2.jpg,Conifer
0.561580238,Frame-Nature/screw2.jpg,Yew
0.547034035,Frame-Nature/screw2.jpg,Violet
0.539164848,Frame-Nature/screw2.jpg,Leaf
0.538027039,Frame-Nature/screw2.jpg,Aster
0.533968048,Frame-Nature/screw2.jpg,Garden
0.533968048,Frame-Nature/screw2.jpg,Gardening
0.533968048,Frame-Nature/screw2.jpg,Outdoors
0.513922043,Frame-Nature/screw2.jpg,Vegetation
0.511408386,Frame-Nature/screw2.jpg,Sunflower
0.505356064,Frame-Nature/screw2.jpg,Maple Leaf
0.955082626,Frame-Nature/screw3.jpg,Collage
0.955082626,Frame-Nature/screw3.jpg,Poster
0.728094406,Frame-Nature/screw3.jpg,Flora
0.728094406,Frame-Nature/screw3.jpg,Plant
0.704116135,Frame-Nature/screw3.jpg,Blossom
0.704116135,Frame-Nature/screw3.jpg,Flower
0.704116135,Frame-Nature/screw3.jpg,Sunflower
0.640541229,Frame-Nature/screw3.jpg,Weed
0.605365334,Frame-Nature/screw3.jpg,Daisies
0.605365334,Frame-Nature/screw3.jpg,Daisy
0.577950287,Frame-Nature/screw3.jpg,Arecaceae
0.577950287,Frame-Nature/screw3.jpg,Palm Tree
0.577950287,Frame-Nature/screw3.jpg,Tree
0.561580238,Frame-Nature/screw3.jpg,Conifer
0.561580238,Frame-Nature/screw3.jpg,Yew
0.553057365,Frame-Nature/screw3.jpg,Garden
0.553057365,Frame-Nature/screw3.jpg,Gardening
0.553057365,Frame-Nature/screw3.jpg,Outdoors
0.54166954,Frame-Nature/screw3.jpg,Flower Arrangement
0.54166954,Frame-Nature/screw3.jpg,Flower Bouquet
0.54166954,Frame-Nature/screw3.jpg,Ornament
0.539164886,Frame-Nature/screw3.jpg,Leaf
0.534600677,Frame-Nature/screw3.jpg,Art
0.534600677,Frame-Nature/screw3.jpg,Ikebana
0.534600677,Frame-Nature/screw3.jpg,Jar
0.534600677,Frame-Nature/screw3.jpg,Pottery
0.534600677,Frame-Nature/screw3.jpg,Vase
0.532985687,Frame-Nature/screw3.jpg,Aster
0.528727646,Frame-Nature/screw3.jpg,Petal
0.51712059,Frame-Nature/screw3.jpg,Food
0.51712059,Frame-Nature/screw3.jpg,Meal
0.513922043,Frame-Nature/screw3.jpg,Vegetation
0.509111595,Frame-Nature/screw3.jpg,Anthurium
0.505356064,Frame-Nature/screw3.jpg,Maple Leaf
0.775816345,Frame-Nature/screw4.jpg,Flora
0.775816345,Frame-Nature/screw4.jpg,Plant
0.740443573,Frame-Nature/screw4.jpg,Collage
0.740443573,Frame-Nature/screw4.jpg,Poster
0.616928444,Frame-Nature/screw4.jpg,Blossom
0.616928444,Frame-Nature/screw4.jpg,Flower
0.616928444,Frame-Nature/screw4.jpg,Sunflower
0.604129372,Frame-Nature/screw4.jpg,Violet
0.561731987,Frame-Nature/screw4.jpg,Herbs
0.561731987,Frame-Nature/screw4.jpg,Jar
0.561731987,Frame-Nature/screw4.jpg,Planter
0.561731987,Frame-Nature/screw4.jpg,Potted Plant
0.561731987,Frame-Nature/screw4.jpg,Pottery
0.561731987,Frame-Nature/screw4.jpg,Vase
0.536520882,Frame-Nature/screw4.jpg,Art
0.536520882,Frame-Nature/screw4.jpg,Flower Arrangement
0.536520882,Frame-Nature/screw4.jpg,Ikebana
0.536520882,Frame-Nature/screw4.jpg,Ornament
0.528954697,Frame-Nature/screw4.jpg,Daisies
0.528954697,Frame-Nature/screw4.jpg,Daisy
0.524556046,Frame-Nature/screw4.jpg,Weed
0.523239784,Frame-Nature/screw4.jpg,Acanthaceae
0.522615891,Frame-Nature/screw4.jpg,Vine
0.518106995,Frame-Nature/screw4.jpg,Aster
0.517819176,Frame-Nature/screw4.jpg,Pansy
0.515321274,Frame-Nature/screw4.jpg,Tree
0.514641571,Frame-Nature/screw4.jpg,Leaf
0.514117432,Frame-Nature/screw4.jpg,Garden
0.514117432,Frame-Nature/screw4.jpg,Gardening
0.514117432,Frame-Nature/screw4.jpg,Outdoors
0.512544022,Frame-Nature/screw4.jpg,Geranium
0.511168175,Frame-Nature/screw4.jpg,Moss
0.507600327,Frame-Nature/screw4.jpg,Arecaceae
0.507600327,Frame-Nature/screw4.jpg,Palm Tree
0.505477905,Frame-Nature/screw4.jpg,Grass
0.76747757,Frame-Nature/screw5.jpg,Flora
0.76747757,Frame-Nature/screw5.jpg,Jar
0.76747757,Frame-Nature/screw5.jpg,Plant
0.76747757,Frame-Nature/screw5.jpg,Potted Plant
0.76747757,Frame-Nature/screw5.jpg,Pottery
0.76747757,Frame-Nature/screw5.jpg,Vase
0.709862518,Frame-Nature/screw5.jpg,Fern
0.681734467,Frame-Nature/screw5.jpg,Art
0.681734467,Frame-Nature/screw5.jpg,Blossom
0.681734467,Frame-Nature/screw5.jpg,Flower
0.681734467,Frame-Nature/screw5.jpg,Flower Arrangement
0.681734467,Frame-Nature/screw5.jpg,Ikebana
0.681734467,Frame-Nature/screw5.jpg,Ornament
0.672942657,Frame-Nature/screw5.jpg,Collage
0.672942657,Frame-Nature/screw5.jpg,Poster
0.600954819,Frame-Nature/screw5.jpg,Daisies
0.600954819,Frame-Nature/screw5.jpg,Daisy
0.579878082,Frame-Nature/screw5.jpg,Flower Bouquet
0.57049675,Frame-Nature/screw5.jpg,Aster
0.528256531,Frame-Nature/screw5.jpg,Food
0.528256531,Frame-Nature/screw5.jpg,Meal
0.511918907,Frame-Nature/screw5.jpg,Leaf
0.508436394,Frame-Nature/screw5.jpg,Herbs
0.508436394,Frame-Nature/screw5.jpg,Planter
0.507050438,Frame-Nature/screw5.jpg,Arecaceae
0.507050438,Frame-Nature/screw5.jpg,Palm Tree
0.507050438,Frame-Nature/screw5.jpg,Tree
0.861627731,Frame-Nature/shovel1.jpg,Collage
0.861627731,Frame-Nature/shovel1.jpg,Poster
0.725732574,Frame-Nature/shovel1.jpg,Aloe
0.725732574,Frame-Nature/shovel1.jpg,Flora
0.725732574,Frame-Nature/shovel1.jpg,Plant
0.556082191,Frame-Nature/shovel1.jpg,Blossom
0.556082191,Frame-Nature/shovel1.jpg,Flower
0.550430412,Frame-Nature/shovel1.jpg,Art
0.550430412,Frame-Nature/shovel1.jpg,Flower Arrangement
0.550430412,Frame-Nature/shovel1.jpg,Ikebana
0.550430412,Frame-Nature/shovel1.jpg,Jar
0.550430412,Frame-Nature/shovel1.jpg,Ornament
0.550430412,Frame-Nature/shovel1.jpg,Pottery
0.550430412,Frame-Nature/shovel1.jpg,Vase
0.542945747,Frame-Nature/shovel1.jpg,Daisies
0.542945747,Frame-Nature/shovel1.jpg,Daisy
0.535346756,Frame-Nature/shovel1.jpg,Aster
0.53125042,Frame-Nature/shovel1.jpg,Herbs
0.53125042,Frame-Nature/shovel1.jpg,Planter
0.53125042,Frame-Nature/shovel1.jpg,Potted Plant
0.528161163,Frame-Nature/shovel1.jpg,Sunflower
0.518323708,Frame-Nature/shovel1.jpg,Weed
0.515926437,Frame-Nature/shovel1.jpg,Leaf
0.507940941,Frame-Nature/shovel1.jpg,Moss
0.507034302,Frame-Nature/shovel1.jpg,Arecaceae
0.507034302,Frame-Nature/shovel1.jpg,Palm Tree
0.507034302,Frame-Nature/shovel1.jpg,Tree
0.506728477,Frame-Nature/shovel1.jpg,Grass
0.506372147,Frame-Nature/shovel1.jpg,Vegetation
0.972926941,Frame-Nature/shovel2.jpg,Collage
0.972926941,Frame-Nature/shovel2.jpg,Poster
0.810447693,Frame-Nature/shovel2.jpg,Blossom
0.810447693,Frame-Nature/shovel2.jpg,Flora
0.810447693,Frame-Nature/shovel2.jpg,Flower
0.810447693,Frame-Nature/shovel2.jpg,Plant
0.810447693,Frame-Nature/shovel2.jpg,Sunflower
0.652267075,Frame-Nature/shovel2.jpg,Frying Pan
0.652267075,Frame-Nature/shovel2.jpg,Wok
0.612196808,Frame-Nature/shovel2.jpg,Conifer
0.612196808,Frame-Nature/shovel2.jpg,Tree
0.612196808,Frame-Nature/shovel2.jpg,Yew
0.608958435,Frame-Nature/shovel2.jpg,Daisies
0.608958435,Frame-Nature/shovel2.jpg,Daisy
0.606244431,Frame-Nature/shovel2.jpg,Weed
0.599305649,Frame-Nature/shovel2.jpg,Arecaceae
0.599305649,Frame-Nature/shovel2.jpg,Palm Tree
0.551932106,Frame-Nature/shovel2.jpg,Aster
0.538125916,Frame-Nature/shovel2.jpg,Flower Arrangement
0.538125916,Frame-Nature/shovel2.jpg,Flower Bouquet
0.538125916,Frame-Nature/shovel2.jpg,Ornament
0.530198936,Frame-Nature/shovel2.jpg,Leaf
0.520599556,Frame-Nature/shovel2.jpg,Food
0.520599556,Frame-Nature/shovel2.jpg,Meal
0.514183235,Frame-Nature/shovel2.jpg,Petal
0.512796402,Frame-Nature/shovel2.jpg,Vegetation
0.507615738,Frame-Nature/shovel2.jpg,Maple Leaf
0.984728394,Frame-Nature/shovel3.jpg,Wreath
0.91455246,Frame-Nature/shovel3.jpg,Collage
0.91455246,Frame-Nature/shovel3.jpg,Poster
0.664232025,Frame-Nature/shovel3.jpg,Flora
0.664232025,Frame-Nature/shovel3.jpg,Plant
0.664232025,Frame-Nature/shovel3.jpg,Weed
0.658039703,Frame-Nature/shovel3.jpg,Blossom
0.658039703,Frame-Nature/shovel3.jpg,Daisies
0.658039703,Frame-Nature/shovel3.jpg,Daisy
0.658039703,Frame-Nature/shovel3.jpg,Flower
0.608123131,Frame-Nature/shovel3.jpg,Garden
0.608123131,Frame-Nature/shovel3.jpg,Gardening
0.608123131,Frame-Nature/shovel3.jpg,Outdoors
0.604183502,Frame-Nature/shovel3.jpg,Zipper
0.597388077,Frame-Nature/shovel3.jpg,Conifer
0.597388077,Frame-Nature/shovel3.jpg,Tree
0.597388077,Frame-Nature/shovel3.jpg,Yew
0.553017502,Frame-Nature/shovel3.jpg,Flower Arrangement
0.553017502,Frame-Nature/shovel3.jpg,Flower Bouquet
0.553017502,Frame-Nature/shovel3.jpg,Ornament
0.551583405,Frame-Nature/shovel3.jpg,Jar
0.551583405,Frame-Nature/shovel3.jpg,Potted Plant
0.551583405,Frame-Nature/shovel3.jpg,Pottery
0.551583405,Frame-Nature/shovel3.jpg,Vase
0.547679062,Frame-Nature/shovel3.jpg,Arecaceae
0.547679062,Frame-Nature/shovel3.jpg,Palm Tree
0.534659309,Frame-Nature/shovel3.jpg,Treasure Flower
0.531968346,Frame-Nature/shovel3.jpg,Leaf
0.525039215,Frame-Nature/shovel3.jpg,Bag
0.525039215,Frame-Nature/shovel3.jpg,Tote Bag
0.511770554,Frame-Nature/shovel3.jpg,Geranium
0.511798134,Frame-Nature/shovel3.jpg,Maple Leaf
0.51175602,Frame-Nature/shovel3.jpg,Vegetation
0.510326729,Frame-Nature/shovel3.jpg,Food
0.510326729,Frame-Nature/shovel3.jpg,Meal
0.50584774,Frame-Nature/shovel3.jpg,Aster
0.956180267,Frame-Nature/shovel4.jpg,Collage
0.956180267,Frame-Nature/shovel4.jpg,Poster
0.755447693,Frame-Nature/shovel4.jpg,Flora
0.755447693,Frame-Nature/shovel4.jpg,Plant
0.692184067,Frame-Nature/shovel4.jpg,Weed
0.656009903,Frame-Nature/shovel4.jpg,Blossom
0.656009903,Frame-Nature/shovel4.jpg,Flower
0.613739548,Frame-Nature/shovel4.jpg,Sunflower
0.60423214,Frame-Nature/shovel4.jpg,Daisies
0.60423214,Frame-Nature/shovel4.jpg,Daisy
0.554745064,Frame-Nature/shovel4.jpg,Conifer
0.554745064,Frame-Nature/shovel4.jpg,Tree
0.554745064,Frame-Nature/shovel4.jpg,Yew
0.542562675,Frame-Nature/shovel4.jpg,Leaf
0.541696129,Frame-Nature/shovel4.jpg,Flower Arrangement
0.541696129,Frame-Nature/shovel4.jpg,Flower Bouquet
0.541696129,Frame-Nature/shovel4.jpg,Ornament
0.535929184,Frame-Nature/shovel4.jpg,Aster
0.527193604,Frame-Nature/shovel4.jpg,Arecaceae
0.527193604,Frame-Nature/shovel4.jpg,Palm Tree
0.516304893,Frame-Nature/shovel4.jpg,Food
0.516304893,Frame-Nature/shovel4.jpg,Meal
0.512781868,Frame-Nature/shovel4.jpg,Vegetation
0.977257385,Frame-Nature/shovel5.jpg,Collage
0.977257385,Frame-Nature/shovel5.jpg,Poster
0.807396393,Frame-Nature/shovel5.jpg,Blossom
0.807396393,Frame-Nature/shovel5.jpg,Flora
0.807396393,Frame-Nature/shovel5.jpg,Flower
0.807396393,Frame-Nature/shovel5.jpg,Flower Arrangement
0.807396393,Frame-Nature/shovel5.jpg,Flower Bouquet
0.807396393,Frame-Nature/shovel5.jpg,Ornament
0.807396393,Frame-Nature/shovel5.jpg,Plant
0.664777527,Frame-Nature/shovel5.jpg,Sunflower
0.61141819,Frame-Nature/shovel5.jpg,Jar
0.61141819,Frame-Nature/shovel5.jpg,Potted Plant
0.61141819,Frame-Nature/shovel5.jpg,Pottery
0.61141819,Frame-Nature/shovel5.jpg,Vase
0.591676407,Frame-Nature/shovel5.jpg,Daisies
0.591676407,Frame-Nature/shovel5.jpg,Daisy
0.550558014,Frame-Nature/shovel5.jpg,Leaf
0.544649773,Frame-Nature/shovel5.jpg,Aster
0.534202881,Frame-Nature/shovel5.jpg,Maple Leaf
0.53204525,Frame-Nature/shovel5.jpg,Pansy
0.517928123,Frame-Nature/shovel5.jpg,Iris
0.510155487,Frame-Nature/shovel5.jpg,Garden
0.510155487,Frame-Nature/shovel5.jpg,Gardening
0.510155487,Frame-Nature/shovel5.jpg,Outdoors
0.931238785,Frame-Nature/tape1.jpg,Collage
0.931238785,Frame-Nature/tape1.jpg,Poster
0.902973251,Frame-Nature/tape1.jpg,Blossom
0.902973251,Frame-Nature/tape1.jpg,Flora
0.902973251,Frame-Nature/tape1.jpg,Flower
0.902973251,Frame-Nature/tape1.jpg,Plant
0.902973251,Frame-Nature/tape1.jpg,Sunflower
0.633597298,Frame-Nature/tape1.jpg,Weed
0.605365334,Frame-Nature/tape1.jpg,Daisies
0.605365334,Frame-Nature/tape1.jpg,Daisy
0.583743858,Frame-Nature/tape1.jpg,Arecaceae
0.583743858,Frame-Nature/tape1.jpg,Palm Tree
0.583743858,Frame-Nature/tape1.jpg,Tree
0.558058815,Frame-Nature/tape1.jpg,Aster
0.551213684,Frame-Nature/tape1.jpg,Alcohol
0.551213684,Frame-Nature/tape1.jpg,Beverage
0.551213684,Frame-Nature/tape1.jpg,Cocktail
0.551213684,Frame-Nature/tape1.jpg,Drink
0.551213684,Frame-Nature/tape1.jpg,Mojito
0.547957611,Frame-Nature/tape1.jpg,Conifer
0.547957611,Frame-Nature/tape1.jpg,Yew
0.54166954,Frame-Nature/tape1.jpg,Flower Arrangement
0.54166954,Frame-Nature/tape1.jpg,Flower Bouquet
0.54166954,Frame-Nature/tape1.jpg,Ornament
0.52234066,Frame-Nature/tape1.jpg,Vegetation
0.517385406,Frame-Nature/tape1.jpg,Leaf
0.51712059,Frame-Nature/tape1.jpg,Food
0.51712059,Frame-Nature/tape1.jpg,Meal
0.51070797,Frame-Nature/tape1.jpg,Accessories
0.510237045,Frame-Nature/tape1.jpg,Maple Leaf
0.508730125,Frame-Nature/tape1.jpg,Petal
0.505776405,Frame-Nature/tape1.jpg,Moss
0.940056839,Frame-Nature/tape2.jpg,Collage
0.940056839,Frame-Nature/tape2.jpg,Poster
0.798782501,Frame-Nature/tape2.jpg,Cap
0.798782501,Frame-Nature/tape2.jpg,Clothing
0.798782501,Frame-Nature/tape2.jpg,Hat
0.680256042,Frame-Nature/tape2.jpg,Flora
0.680256042,Frame-Nature/tape2.jpg,Jar
0.680256042,Frame-Nature/tape2.jpg,Plant
0.680256042,Frame-Nature/tape2.jpg,Potted Plant
0.680256042,Frame-Nature/tape2.jpg,Pottery
0.680256042,Frame-Nature/tape2.jpg,Vase
0.651034012,Frame-Nature/tape2.jpg,Blossom
0.651034012,Frame-Nature/tape2.jpg,Flower
0.633933067,Frame-Nature/tape2.jpg,Weed
0.605365334,Frame-Nature/tape2.jpg,Daisies
0.605365334,Frame-Nature/tape2.jpg,Daisy
0.590199699,Frame-Nature/tape2.jpg,Arecaceae
0.590199699,Frame-Nature/tape2.jpg,Palm Tree
0.590199699,Frame-Nature/tape2.jpg,Tree
0.589355659,Frame-Nature/tape2.jpg,Baseball Cap
0.575408936,Frame-Nature/tape2.jpg,Conifer
0.575408936,Frame-Nature/tape2.jpg,Yew
0.556174889,Frame-Nature/tape2.jpg,Leaf
0.553917465,Frame-Nature/tape2.jpg,Violet
0.54166954,Frame-Nature/tape2.jpg,Flower Arrangement
0.54166954,Frame-Nature/tape2.jpg,Flower Bouquet
0.54166954,Frame-Nature/tape2.jpg,Ornament
0.528281136,Frame-Nature/tape2.jpg,Pot
0.526486092,Frame-Nature/tape2.jpg,Lifejacket
0.526486092,Frame-Nature/tape2.jpg,Vest
0.51712059,Frame-Nature/tape2.jpg,Food
0.51712059,Frame-Nature/tape2.jpg,Meal
0.514431877,Frame-Nature/tape2.jpg,Vegetation
0.511023216,Frame-Nature/tape2.jpg,Aster
0.506851616,Frame-Nature/tape2.jpg,Maple Leaf
0.506447678,Frame-Nature/tape2.jpg,Moss
0.842945251,Frame-Nature/tape3.jpg,Collage
0.842945251,Frame-Nature/tape3.jpg,Poster
0.78781662,Frame-Nature/tape3.jpg,Blossom
0.78781662,Frame-Nature/tape3.jpg,Flora
0.78781662,Frame-Nature/tape3.jpg,Flower
0.78781662,Frame-Nature/tape3.jpg,Plant
0.78781662,Frame-Nature/tape3.jpg,Sunflower
0.613680954,Frame-Nature/tape3.jpg,Weed
0.592896385,Frame-Nature/tape3.jpg,Daisies
0.592896385,Frame-Nature/tape3.jpg,Daisy
0.567410278,Frame-Nature/tape3.jpg,Flower Arrangement
0.567410278,Frame-Nature/tape3.jpg,Flower Bouquet
0.567410278,Frame-Nature/tape3.jpg,Ornament
0.562798386,Frame-Nature/tape3.jpg,Conifer
0.562798386,Frame-Nature/tape3.jpg,Tree
0.562798386,Frame-Nature/tape3.jpg,Yew
0.56106411,Frame-Nature/tape3.jpg,Arecaceae
0.56106411,Frame-Nature/tape3.jpg,Palm Tree
0.544693527,Frame-Nature/tape3.jpg,Aster
0.525784264,Frame-Nature/tape3.jpg,Leaf
0.521259842,Frame-Nature/tape3.jpg,Food
0.521259842,Frame-Nature/tape3.jpg,Meal
0.514144173,Frame-Nature/tape3.jpg,Petal
0.514076958,Frame-Nature/tape3.jpg,Vegetation
0.512109451,Frame-Nature/tape3.jpg,Maple Leaf
0.983919067,Frame-Nature/tape4.jpg,Collage
0.983919067,Frame-Nature/tape4.jpg,Poster
0.651034012,Frame-Nature/tape4.jpg,Blossom
0.651034012,Frame-Nature/tape4.jpg,Flora
0.651034012,Frame-Nature/tape4.jpg,Flower
0.651034012,Frame-Nature/tape4.jpg,Plant
